Machine_ID,Temperature,Run_Time,Downtime_Flag
159,72,484,0
160,88,88,0
161,94,484,1
162,64,247,0
163,92,183,0
164,78,116,0
165,85,440,1
166,62,228,0
167,81,91,0
168,56,497,0
169,71,64,1
170,77,160,0
171,51,206,0
172,91,338,1
173,94,280,1
174,55,460,0
175,77,469,1
176,77,206,0
177,93,87,0
178,93,490,0
179,69,146,0
180,79,460,0
181,60,488,1
182,77,338,0
183,74,303,0
184,88,245,0
185,82,135,1
186,50,371,0
187,76,59,0
188,62,54,0
189,90,172,0
190,52,379,1
191,88,402,1
192,55,167,0
193,57,343,1
194,76,446,0
195,58,208,1
196,86,352,0
197,82,277,0
198,91,414,0
199,93,265,0
200,73,485,0
201,64,233,0
202,81,64,0
203,81,206,1
204,73,185,0
205,90,310,0
206,98,206,1
207,98,96,0
208,61,373,0
209,88,381,0
210,51,222,1
211,52,179,0
212,98,460,0
213,86,144,1
214,98,164,1
215,66,292,0
216,98,469,0
217,51,341,0
218,51,331,1
219,77,348,0
220,72,332,0
221,86,118,1
222,81,197,0
223,82,60,0
224,50,303,0
225,68,379,0
226,51,409,0
227,93,87,0
228,75,183,0
229,81,249,0
230,55,72,1
231,81,352,0
232,53,395,1
233,60,351,0
234,66,412,1
235,87,445,1
236,73,267,0
237,54,190,1
238,83,153,1
239,55,495,0
240,71,259,0
241,60,160,0
242,97,153,1
243,65,365,1
244,82,220,1
245,58,405,0
246,55,373,1
247,65,182,0
248,78,425,0
249,52,342,0
250,69,377,0
251,85,176,0
252,68,155,0
253,75,141,0
254,52,336,0
255,68,427,0
256,69,442,0
257,81,100,0
258,56,78,0
259,90,345,0
260,82,346,0
261,89,263,0
262,88,316,0
263,67,456,0
264,89,306,0
265,50,351,1
266,60,150,0
267,77,454,0
268,74,395,0
269,99,159,0
270,72,469,0
271,80,231,0
272,79,362,0
273,91,50,0
274,84,368,0
275,56,487,1
276,65,104,1
277,75,420,1
278,97,473,1
279,98,448,0
280,51,198,0
281,50,480,0
282,97,358,0
283,61,186,1
284,54,251,0
285,86,485,1
286,81,362,0
287,58,166,1
288,90,203,0
289,84,474,0
290,68,340,0
291,97,112,0
292,65,293,0
293,52,74,0
294,69,139,1
295,73,124,0
296,82,343,0
297,73,435,0
298,60,440,1
299,98,259,0
300,57,467,0
301,85,396,0
302,87,66,0
303,89,177,0
304,69,476,0
305,84,492,0
306,97,413,1
307,74,300,0
308,84,228,0
309,74,231,0
310,78,201,1
311,67,74,0
312,95,229,1
313,67,247,0
314,51,393,0
315,84,210,0
316,65,226,1
317,90,334,0
318,85,112,1
319,82,199,1
320,53,203,0
321,82,205,0
322,63,419,0
323,70,98,0
324,97,386,1
325,69,133,1
326,57,410,0
327,56,226,0
328,52,197,1
329,66,167,0
330,82,391,1
331,97,112,0
332,61,238,0
333,71,409,0
334,71,98,0
335,95,376,0
336,79,306,0
337,87,273,0
338,87,190,1
339,94,264,1
340,57,484,0
341,76,428,0
342,76,489,0
343,83,260,0
344,70,367,0
345,79,81,0
346,82,207,0
347,77,334,0
348,96,354,0
349,82,478,0
350,54,335,1
351,97,193,0
352,68,473,0
353,53,68,0
354,84,67,0
355,98,306,1
356,66,127,0
357,93,420,1
358,77,224,0
359,79,243,0
360,78,162,1
361,95,163,0
362,55,271,0
363,84,215,0
364,90,484,0
365,86,368,1
366,73,181,0
367,78,434,0
368,98,313,0
369,95,462,0
370,80,104,0
371,84,408,0
372,82,180,0
373,70,337,1
374,81,315,0
375,72,415,0
376,82,211,1
377,52,429,0
378,67,136,0
379,74,104,0
380,91,337,0
381,80,227,0
382,52,440,1
383,89,398,0
384,95,57,0
385,73,370,1
386,99,362,0
387,81,296,0
388,96,372,0
389,71,492,1
390,72,304,0
391,51,377,0
392,76,103,0
393,91,298,0
394,51,288,0
395,75,278,0
396,66,116,1
397,89,100,0
398,82,146,0
399,58,141,1
400,92,313,1
401,97,467,0
402,88,340,0
403,78,145,0
404,91,137,1
405,75,127,1
406,84,337,0
407,99,169,1
408,74,351,0
409,73,449,0
410,62,214,0
411,56,231,1
412,85,447,0
413,94,272,1
414,69,360,1
415,50,481,1
416,57,56,0
417,95,379,0
418,65,312,0
419,63,210,0
420,61,200,0
421,72,134,1
422,64,196,0
423,77,161,0
424,83,430,0
425,51,452,0
426,81,85,0
427,72,334,0
428,71,237,1
429,74,131,0
430,71,51,1
431,71,434,1
432,98,352,0
433,91,246,1
434,55,453,0
435,64,60,1
436,92,283,0
437,86,435,1
438,82,244,1
439,57,168,1
440,93,445,1
441,93,69,0
442,54,310,0
443,88,342,0
444,53,471,0
445,55,305,0
446,94,271,0
447,81,442,1
448,79,275,0
449,96,102,1
450,84,477,0
451,89,404,1
452,65,391,1
453,62,413,0
454,99,329,0
455,91,130,1
456,79,251,0
457,68,207,0
458,66,169,0
459,68,108,0
460,77,264,0
461,75,177,0
462,86,273,0
463,75,258,0
464,72,419,1
465,58,164,0
466,61,258,1
467,50,63,0
468,50,58,0
469,96,89,0
470,83,499,0
471,81,286,0
472,97,330,0
473,74,408,0
474,89,250,0
475,94,295,0
476,50,327,0
477,65,284,0
478,88,53,1
479,54,203,0
480,71,491,0
481,78,78,1
482,52,158,0
483,61,147,0
484,75,264,1
485,65,342,0
486,86,124,0
487,71,375,0
488,78,195,0
489,63,177,0
490,77,390,0
491,54,91,0
492,96,405,0
493,98,90,1
494,79,471,1
495,95,83,0
496,54,66,0
497,61,214,0
498,65,202,0
499,75,427,0
500,75,125,0
501,97,136,1
502,70,166,0
503,88,411,0
504,85,391,0
505,82,76,0
506,79,362,1
507,86,336,1
508,72,183,1
509,59,268,0
510,54,217,0
511,85,147,0
512,83,317,0
513,80,286,0
514,59,358,1
515,68,443,0
516,81,222,0
517,50,450,0
518,54,459,0
519,94,239,0
520,53,171,1
521,65,95,1
522,73,113,1
523,65,179,0
524,51,359,0
525,98,412,0
526,77,242,0
527,81,356,1
528,76,230,0
529,69,341,0
530,73,420,0
531,61,331,0
532,99,78,1
533,84,198,0
534,82,316,0
535,82,345,0
536,92,60,0
537,86,213,1
538,61,162,1
539,52,236,1
540,50,344,1
541,82,281,0
542,89,276,0
543,59,359,0
544,92,147,0
545,93,104,1
546,78,160,0
547,62,201,1
548,61,295,0
549,80,455,0
550,95,118,0
551,51,361,1
552,99,338,0
553,84,299,0
554,72,85,0
555,66,288,0
556,75,197,0
557,57,276,1
558,78,293,0
559,75,386,0
560,59,495,0
561,75,414,0
562,83,250,1
563,90,203,0
564,56,499,0
565,53,122,0
566,99,250,1
567,94,345,1
568,60,66,0
569,78,178,0
570,85,266,0
571,74,110,1
572,70,476,0
573,85,153,0
574,59,91,0
575,86,74,0
576,58,88,0
577,73,340,1
578,84,180,0
579,98,278,0
580,84,157,0
581,97,221,1
582,85,484,0
583,67,151,1
584,98,403,0
585,88,61,0
586,81,324,0
587,73,150,0
588,72,93,0
589,81,492,1
590,86,354,0
591,61,494,0
592,98,66,0
593,62,379,1
594,72,106,1
595,74,360,0
596,84,352,1
597,90,61,0
598,79,367,0
599,66,129,1
600,98,265,1
601,69,388,0
602,97,313,0
603,74,198,0
604,71,130,1
605,62,264,0
606,68,423,0
607,98,247,0
608,85,249,0
609,61,74,0
610,90,138,1
611,68,317,0
612,61,192,0
613,58,108,0
614,56,459,1
615,77,414,0
616,63,75,0
617,80,96,1
618,68,337,1
619,96,315,1
620,65,65,1
621,54,248,0
622,84,450,1
623,61,456,0
624,74,331,1
625,70,135,1
626,85,299,1
627,72,440,0
628,65,319,0
629,88,384,0
630,94,166,1
631,91,56,1
632,88,186,0
633,63,420,0
634,80,225,0
635,54,377,1
636,84,364,1
637,72,264,0
638,78,131,0
639,92,272,1
640,60,421,1
641,67,472,0
642,96,451,0
643,61,492,0
644,58,152,0
645,59,322,0
646,93,63,0
647,66,208,1
648,87,201,0
649,56,157,1
650,95,237,0
651,62,350,0
652,89,147,0
653,91,180,0
654,58,342,1
655,99,220,1
656,76,473,0
657,51,232,0
658,54,413,1
659,78,88,0
660,86,64,0
661,87,425,1
662,68,53,0
663,57,398,0
664,97,458,0
665,94,446,1
666,50,259,0
667,71,210,0
668,66,65,1
669,56,475,0
670,74,157,1
671,94,431,0
672,53,499,1
673,85,360,0
674,55,276,0
675,80,219,0
676,68,83,0
677,93,463,1
678,88,300,1
679,76,296,0
680,59,318,0
681,75,190,1
682,68,323,1
683,88,465,0
684,52,145,0
685,94,276,0
686,62,428,0
687,99,88,0
688,77,351,0
689,69,78,0
690,77,495,1
691,57,367,0
692,90,294,0
693,88,285,0
694,50,234,0
695,52,321,0
696,62,489,0
697,77,285,0
698,98,288,0
699,74,426,0
700,82,315,0
701,87,463,1
702,55,458,0
703,93,408,1
704,94,389,0
705,81,438,0
706,94,114,0
707,96,226,0
708,70,52,1
709,65,478,1
710,70,191,1
711,60,425,0
712,86,207,0
713,85,373,0
714,84,195,0
715,68,495,0
716,69,342,0
717,67,202,0
718,96,481,0
719,90,242,1
720,98,486,1
721,63,122,1
722,64,448,0
723,80,354,0
724,50,426,0
725,52,393,1
726,65,189,0
727,72,236,0
728,60,342,1
729,61,110,0
730,59,476,0
731,81,429,0
732,65,247,0
733,57,344,0
734,87,489,0
735,61,368,0
736,73,351,0
737,77,393,1
738,57,60,0
739,77,111,0
740,85,382,0
741,75,275,1
742,57,202,0
743,99,248,0
744,77,101,1
745,77,309,1
746,86,108,0
747,90,121,1
748,85,197,0
749,76,398,0
750,66,112,0
751,58,359,0
752,82,422,1
753,69,292,0
754,62,415,0
755,77,379,1
756,97,156,1
757,78,275,0
758,62,362,0
759,95,267,0
760,84,474,1
761,55,290,0
762,67,308,1
763,54,425,0
764,96,311,0
765,74,54,0
766,51,310,0
767,59,103,0
768,79,96,1
769,99,264,0
770,94,226,0
771,54,58,1
772,82,148,0
773,50,69,1
774,67,427,0
775,81,290,0
776,96,110,0
777,98,428,0
778,60,468,1
779,70,227,0
780,75,387,0
781,74,111,0
782,71,194,0
783,76,265,1
784,98,52,0
785,62,209,0
786,82,276,1
787,83,318,0
788,90,169,1
789,84,430,0
790,50,138,0
791,70,378,0
792,97,117,1
793,55,447,1
794,77,406,0
795,66,147,0
796,54,316,0
797,80,154,0
798,54,489,0
799,87,372,1
800,52,172,0
801,72,78,0
802,86,186,0
803,86,244,0
804,59,458,0
805,59,275,0
806,68,381,1
807,66,219,0
808,70,58,0
809,63,89,0
810,58,74,1
811,95,310,1
812,50,444,0
813,94,492,1
814,62,275,0
815,53,173,0
816,50,87,0
817,98,377,0
818,89,300,0
819,81,438,1
820,83,225,1
821,77,139,0
822,80,451,0
823,57,86,0
824,88,365,0
825,75,225,0
826,83,333,0
827,52,130,0
828,99,163,1
829,61,89,0
830,50,350,0
831,93,273,1
832,54,367,0
833,79,398,0
834,79,164,0
835,66,235,0
836,97,372,1
837,96,105,0
838,72,89,0
839,64,403,1
840,86,89,1
841,70,396,1
842,63,286,0
843,51,338,0
844,60,311,1
845,88,265,1
846,87,196,0
847,83,385,0
848,87,217,0
849,99,141,1
850,83,402,0
851,67,108,0
852,79,108,0
853,64,353,0
854,76,218,1
855,83,318,0
856,87,412,1
857,82,94,1
858,73,394,0
859,64,230,0
860,79,219,0
861,91,405,1
862,66,240,0
863,54,204,0
864,78,471,1
865,53,237,0
866,59,56,1
867,66,182,0
868,59,284,0
869,66,94,0
870,69,363,1
871,73,298,0
872,54,80,1
873,83,72,1
874,55,475,0
875,51,443,1
876,62,209,0
877,92,412,0
878,92,486,0
879,97,207,1
880,60,88,0
881,96,464,0
882,72,131,0
883,65,405,0
884,80,307,0
885,60,255,1
886,65,126,1
887,57,61,0
888,53,344,1
889,89,499,0
890,53,273,1
891,74,62,0
892,52,95,0
893,81,204,0
894,52,162,1
895,76,282,0
896,78,66,0
897,81,409,0
898,99,272,0
899,68,403,0
900,70,237,1
901,54,497,1
902,67,393,0
903,77,414,1
904,91,212,0
905,71,375,1
906,70,463,1
907,55,123,0
908,50,282,1
909,54,273,0
910,90,368,0
911,61,461,1
912,75,109,0
913,95,384,0
914,83,271,0
915,98,86,1
916,63,327,0
917,75,245,0
918,94,453,1
919,76,401,1
920,58,291,0
921,75,373,0
922,96,268,0
923,71,241,0
924,96,66,0
925,79,61,1
926,92,455,0
927,97,450,0
928,66,443,0
929,75,423,1
930,85,242,0
931,50,71,1
932,57,169,0
933,98,259,0
934,84,355,0
935,64,319,0
936,96,241,0
937,71,224,0
938,63,334,0
939,75,253,1
940,77,213,0
941,72,300,1
942,63,276,0
943,73,485,0
944,51,430,0
945,94,56,0
946,75,78,0
947,63,444,0
948,56,82,0
949,52,183,0
950,96,416,0
951,72,128,1
952,95,465,1
953,92,484,1
954,96,107,1
955,94,75,0
956,67,479,0
957,87,275,1
958,84,334,0
959,64,53,0
960,74,148,0
961,86,446,0
962,77,88,0
963,59,320,1
964,88,424,0
965,66,334,0
966,88,206,1
967,71,124,0
968,75,421,0
969,93,337,0
970,74,179,1
971,66,224,1
972,62,133,0
973,69,71,1
974,74,76,0
975,53,244,1
976,59,386,1
977,52,431,1
978,90,285,0
979,94,489,1
980,67,141,1
981,96,70,0
982,85,352,1
983,96,406,0
984,71,492,1
985,83,133,0
986,96,311,1
987,57,196,0
988,89,490,0
989,98,436,0
990,93,306,0
991,68,107,0
992,91,429,0
993,90,471,0
994,86,64,0
995,55,211,0
996,75,494,1
997,83,212,0
998,94,369,1
999,55,330,1
1000,86,329,0
